Team,League,Division,Lat,Long,State
Dallas Mavericks,NBA,West,32.790556,-96.810278,Texas
Orlando Magic,NBA,East,28.539167,-81.383611,Florida
San Antonio Spurs,NBA,West,29.426944,-98.4375,Texas
Denver Nuggets,NBA,West,39.74892,-105.0084,Colorado
Brooklyn Nets,NBA,East,40.682661,-73.975225,Nueva York
Washington Wizards,NBA,East,38.8982,-77.0209,Washington
Golden State Warriors,NBA,West,37.768056,-122.3875,California
LA Clippers,NBA,West,34.043056,-118.267222,California
Los Angeles Lakers,NBA,West,34.043056,-118.267222,California
Memphis Grizzlies,NBA,West,35.138333,-90.050556,Tennessee
Milwaukee Bucks,NBA,East,43.045028,-87.918167,Wisconsin
Phoenix Suns,NBA,West,33.445833,-112.071389,Arizona
Miami Heat,NBA,East,25.781389,-80.188056,Florida
Indiana Pacers,NBA,East,39.763889,-86.155556,Indiana
Sacremento Kings,NBA,West,38.580361,-121.499611,California
Detroit Pistons,NBA,East,42.341111,-83.055,Míchigan
New York Knicks,NBA,East,40.750556,-73.993611,Nueva York
Portland Trail Blazers,NBA,West,45.531667,-122.666667,Oregón
Oklahoma City Thunder,NBA,West,35.463333,-97.515,Oklahoma
Cleveland Cavaliers,NBA,East,41.496389,-81.688056,Ohio
Toronto Raptors,NBA,East,43.643333,-79.379167,Ontario
New Orleans Pelicans,NBA,West,29.948889,-90.081944,Luisiana
Charlotte Hornets,NBA,East,35.225,-80.839167,Carolina del Norte
Atlanta Hawks,NBA,East,33.757222,-84.396389,Georgia
Minnesota Timberwolves,NBA,West,44.9795,-93.2761,Minnesota
Boston Celtics,NBA,East,42.366303,-71.062228,Massachusetts
Houston Rockets,NBA,West,29.750833,-95.362222,Texas
Chicago Bulls,NBA,East,41.880556,-87.674167,Illinois
Utah Jazz,NBA,West,40.768333,-111.901111,Utah
Philadelphia 76ers,NBA,East,39.901111,-75.171944,Pensilvania
