 ,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,SEASON
1,Boston Celtics,4,4,0,1.000,48.0,113.5,41.3,84.3,49.0,12.3,34.5,35.5,18.8,22.8,82.4,11.0,28.5,39.5,25.8,14.0,8.8,4.0,6.5,24.5,24.8,4.5,2022
2,Golden State Warriors,5,4,1,.800,48.0,118.0,42.0,81.6,51.5,15.2,36.0,42.2,18.8,26.8,70.1,7.0,28.8,35.8,28.6,13.0,9.4,6.2,3.4,23.2,25.0,8.0,2022
2,Miami Heat,5,4,1,.800,48.0,109.4,39.8,85.6,46.5,13.2,38.4,34.4,16.6,21.2,78.3,8.2,31.8,40.0,25.4,13.2,9.4,3.0,2.4,23.4,21.6,12.0,2022
2,Milwaukee Bucks,5,4,1,.800,48.0,109.8,40.6,86.0,47.2,14.0,36.8,38.0,14.6,21.2,68.9,8.2,43.6,51.8,23.4,15.4,6.4,4.8,3.2,17.8,18.6,14.6,2022
5,Dallas Mavericks,6,4,2,.667,48.0,104.7,35.8,80.7,44.4,15.5,41.8,37.1,17.5,22.2,78.9,6.0,31.7,37.7,19.3,8.7,6.5,2.3,3.7,23.2,22.0,5.7,2022
5,Memphis Grizzlies,6,4,2,.667,48.0,114.7,39.8,87.8,45.4,11.5,31.7,36.3,23.5,32.3,72.7,12.5,33.8,46.3,25.8,16.0,8.2,6.2,7.8,23.2,26.8,5.5,2022
5,Philadelphia 76ers,6,4,2,.667,48.8,111.5,38.2,78.2,48.8,13.7,33.5,40.8,21.5,25.3,84.9,8.3,33.5,41.8,24.0,14.5,5.2,4.8,4.8,20.3,22.2,8.3,2022
5,Phoenix Suns,6,4,2,.667,48.0,111.3,43.3,82.8,52.3,8.7,27.2,31.9,16.0,19.8,80.7,7.5,28.2,35.7,26.8,11.0,7.8,4.0,3.5,22.7,21.2,1.5,2022
9,Minnesota Timberwolves,6,2,4,.333,48.0,109.2,36.3,82.0,44.3,13.8,35.7,38.8,22.7,28.0,81.0,7.0,33.0,40.0,22.8,17.7,8.2,7.8,6.2,26.8,23.2,-5.5,2022
9,New Orleans Pelicans,6,2,4,.333,48.0,109.8,39.0,84.3,46.2,9.3,26.3,35.4,22.5,28.8,78.0,15.2,30.5,45.7,21.3,14.5,6.3,3.5,4.0,21.2,22.7,-1.5,2022
9,Toronto Raptors,6,2,4,.333,48.8,103.2,38.3,86.0,44.6,9.8,32.8,29.9,16.7,21.0,79.4,10.0,27.5,37.5,20.7,10.0,6.7,4.8,4.8,22.2,20.3,-8.3,2022
9,Utah Jazz,6,2,4,.333,48.0,99.0,35.0,79.0,44.3,8.2,29.8,27.4,20.8,26.5,78.6,9.3,35.5,44.8,17.2,11.7,4.0,3.7,2.3,22.0,23.2,-5.7,2022
13,Atlanta Hawks,5,1,4,.200,48.0,97.4,34.4,78.2,44.0,11.4,35.0,32.6,17.2,22.0,78.2,8.6,30.8,39.4,18.6,16.4,5.8,2.4,3.0,21.6,23.4,-12.0,2022
13,Chicago Bulls,5,1,4,.200,48.0,95.2,36.4,90.2,40.4,10.4,36.8,28.3,12.0,14.4,83.3,8.2,35.8,44.0,23.0,13.0,7.8,3.2,4.8,18.6,17.8,-14.6,2022
13,Denver Nuggets,5,1,4,.200,48.0,110.0,39.4,82.8,47.6,11.2,31.4,35.7,20.0,25.2,79.4,11.2,30.6,41.8,25.0,16.4,7.0,3.4,6.2,25.0,23.2,-8.0,2022
16,Brooklyn Nets,4,0,4,.000,48.0,109.0,39.3,78.0,50.3,11.5,27.3,42.2,19.0,25.8,73.8,8.5,25.5,34.0,22.3,15.3,8.0,6.5,4.0,24.8,24.5,-4.5,2022
1,Milwaukee Bucks,4,4,0,1.000,49.3,118.5,44.3,94.5,46.8,13.3,40.5,32.7,16.8,22.3,75.3,15.3,43.8,59.0,26.8,15.0,7.5,3.0,3.5,20.0,20.5,20.5,2021
2,Atlanta Hawks,5,4,1,.800,48.0,104.0,37.6,84.8,44.3,12.8,35.6,36.0,16.0,19.2,83.3,8.0,36.2,44.2,20.6,10.8,4.8,6.8,2.8,19.0,19.8,7.0,2021
2,Brooklyn Nets,5,4,1,.800,48.0,123.4,42.0,84.6,49.6,14.4,33.8,42.6,25.0,27.4,91.2,10.4,31.2,41.6,24.0,11.4,7.2,6.6,7.0,23.4,21.0,11.2,2021
2,Philadelphia 76ers,5,4,1,.800,48.0,124.0,45.8,89.6,51.1,11.4,30.2,37.7,21.0,29.8,70.5,9.6,35.2,44.8,26.6,11.8,8.6,7.2,4.8,23.8,24.0,14.0,2021
2,Utah Jazz,5,4,1,.800,48.0,123.4,42.2,86.4,48.8,16.8,41.4,40.6,22.2,26.2,84.7,9.8,35.8,45.6,23.0,13.6,5.2,6.2,4.0,19.2,20.6,8.4,2021
6,Denver Nuggets,6,4,2,.667,49.7,120.8,43.0,91.2,47.2,15.2,37.3,40.6,19.7,24.3,80.8,11.7,32.7,44.3,26.0,11.2,6.2,4.5,5.5,20.2,23.2,1.3,2021
6,Phoenix Suns,6,4,2,.667,48.0,104.0,37.5,81.8,45.8,11.7,32.5,35.9,17.3,20.7,83.9,8.0,33.8,41.8,24.3,12.5,7.2,5.0,4.0,21.0,20.5,6.5,2021
8,LA Clippers,7,4,3,.571,48.0,111.1,39.0,80.0,48.8,13.4,36.0,37.3,19.7,23.4,84.1,8.9,33.1,42.0,22.6,11.0,6.9,5.0,2.1,20.6,20.3,5.1,2021
9,Dallas Mavericks,7,3,4,.429,48.0,106.0,39.1,86.0,45.5,13.6,35.0,38.8,14.1,20.0,70.7,10.3,30.3,40.6,20.7,11.0,5.6,2.1,5.0,20.3,20.6,-5.1,2021
10,Los Angeles Lakers,6,2,4,.333,48.0,97.5,34.3,83.0,41.4,9.8,32.8,29.9,19.0,24.5,77.6,10.5,32.7,43.2,19.3,13.8,6.7,4.0,5.0,20.5,21.0,-6.5,2021
10,Portland Trail Blazers,6,2,4,.333,49.7,119.5,42.0,88.3,47.5,16.2,39.2,41.3,19.3,22.7,85.3,9.3,32.3,41.7,22.8,11.8,5.2,5.5,4.5,23.2,20.2,-1.3,2021
12,Boston Celtics,5,1,4,.200,48.0,112.2,38.4,88.2,43.5,12.8,36.6,35.0,22.6,27.4,82.5,12.6,28.8,41.4,21.0,13.0,6.4,7.0,6.6,21.0,23.4,-11.2,2021
12,Memphis Grizzlies,5,1,4,.200,48.0,115.0,44.2,94.4,46.8,10.4,31.6,32.9,16.2,20.4,79.4,11.2,30.0,41.2,22.0,10.4,8.0,4.0,6.2,20.6,19.2,-8.4,2021
12,New York Knicks,5,1,4,.200,48.0,97.0,34.4,86.4,39.8,10.4,30.4,34.2,17.8,21.8,81.7,11.8,34.6,46.4,18.6,12.2,5.8,2.8,6.8,19.8,19.0,-7.0,2021
12,Washington Wizards,5,1,4,.200,48.0,110.0,40.6,88.6,45.8,7.0,24.2,28.9,21.8,29.0,75.2,10.6,32.8,43.4,22.4,13.4,4.8,4.8,7.2,24.0,23.8,-14.0,2021
16,Miami Heat,4,0,4,.000,49.3,98.0,35.3,89.3,39.5,12.0,35.8,33.6,15.5,20.3,76.5,9.0,33.3,42.3,21.5,14.0,7.3,3.5,3.0,20.5,20.0,-20.5,2021
1,Boston Celtics,4,4,0,1.000,48.0,112.3,39.0,86.3,45.2,12.3,35.0,35.0,22.0,27.0,81.5,9.8,33.5,43.3,19.0,10.5,6.8,5.5,4.5,24.3,22.3,11.8,2020
1,Miami Heat,4,4,0,1.000,48.0,111.3,37.5,80.8,46.4,13.0,33.3,39.1,23.3,29.8,78.2,9.3,36.3,45.5,24.0,14.3,8.8,4.3,5.5,15.8,23.3,10.5,2020
1,Toronto Raptors,4,4,0,1.000,48.0,126.3,45.0,91.0,49.5,17.8,41.0,43.3,18.5,23.5,78.7,9.3,41.8,51.0,30.5,12.0,7.0,5.5,4.5,22.5,21.3,20.5,2020
4,Los Angeles Lakers,5,4,1,.800,48.0,117.2,42.8,88.4,48.4,12.0,35.0,34.3,19.6,28.0,70.0,12.4,36.0,48.4,26.0,15.0,8.8,5.8,3.6,22.8,25.0,10.6,2020
4,Milwaukee Bucks,5,4,1,.800,48.0,116.2,42.4,88.0,48.2,15.8,41.2,38.3,15.6,21.8,71.6,8.0,42.4,50.4,27.4,16.6,7.0,3.8,3.2,20.6,21.0,9.2,2020
6,LA Clippers,6,4,2,.667,48.8,126.7,45.2,90.2,50.1,14.0,34.7,40.4,22.3,27.5,81.2,8.7,37.7,46.3,21.2,12.0,7.2,3.3,3.7,24.5,22.5,9.7,2020
7,Denver Nuggets,7,4,3,.571,48.7,110.0,40.1,86.1,46.6,15.1,36.0,42.1,14.6,17.1,85.0,10.6,31.4,42.0,22.1,12.0,4.9,4.6,3.1,21.3,19.0,-3.4,2020
7,Houston Rockets,7,4,3,.571,48.7,110.4,39.4,90.7,43.5,18.3,51.0,35.9,13.3,16.4,80.9,7.4,35.9,43.3,21.4,12.7,9.3,3.9,4.0,23.0,17.1,6.4,2020
9,Oklahoma City Thunder,7,3,4,.429,48.7,104.0,36.7,85.4,43.0,12.0,36.6,32.8,18.6,24.0,77.4,9.0,40.9,49.9,17.9,17.0,5.3,4.0,3.9,17.1,23.0,-6.4,2020
9,Utah Jazz,7,3,4,.429,48.7,113.4,39.9,81.9,48.7,15.7,37.3,42.1,18.0,23.3,77.3,9.3,31.9,41.1,21.4,12.0,6.1,3.1,4.6,19.0,21.3,3.4,2020
11,Dallas Mavericks,6,2,4,.333,48.8,117.0,42.2,89.2,47.3,13.5,37.5,36.0,19.2,26.5,72.3,7.7,35.5,43.2,21.5,12.7,6.5,3.7,3.3,22.5,24.5,-9.7,2020
12,Orlando Magic,5,1,4,.200,48.0,107.0,37.2,88.6,42.0,15.0,39.8,37.7,17.6,21.0,83.8,6.6,36.4,43.0,23.8,14.6,6.8,3.2,3.8,21.0,20.6,-9.2,2020
12,Portland Trail Blazers,5,1,4,.200,48.0,106.6,37.6,88.2,42.6,11.6,30.6,37.9,19.8,25.0,79.2,9.8,33.0,42.8,17.8,16.0,7.4,3.6,5.8,25.0,22.8,-10.6,2020
14,Brooklyn Nets,4,0,4,.000,48.0,105.8,36.3,91.3,39.7,15.5,46.0,33.7,17.8,24.5,72.4,9.3,35.0,44.3,25.8,14.5,5.0,4.5,5.5,21.3,22.5,-20.5,2020
14,Indiana Pacers,4,0,4,.000,48.0,100.8,36.5,80.3,45.5,12.0,32.0,37.5,15.8,20.3,77.8,5.8,30.8,36.5,22.5,15.3,9.3,5.5,4.3,23.3,15.8,-10.5,2020
14,Philadelphia 76ers,4,0,4,.000,48.0,100.5,33.3,84.0,39.6,8.0,30.3,26.4,26.0,32.0,81.3,12.3,33.8,46.0,17.5,12.0,5.0,4.5,5.5,22.3,24.3,-11.8,2020
1,Boston Celtics,4,4,0,1.000,48.0,99.3,35.5,80.0,44.4,11.8,29.5,39.8,16.5,21.8,75.9,7.5,40.3,47.8,20.3,16.0,5.5,3.0,3.5,19.5,20.0,7.5,2019
1,Milwaukee Bucks,4,4,0,1.000,48.0,121.8,44.0,86.3,51.0,12.5,33.8,37.0,21.3,28.0,75.9,9.8,43.5,53.3,28.5,14.5,5.8,8.8,4.0,20.0,24.3,23.8,2019
3,Houston Rockets,5,4,1,.800,48.0,107.0,36.6,84.2,43.5,15.4,42.2,36.5,18.4,24.4,75.4,8.6,35.6,44.2,18.4,15.2,9.2,7.0,5.4,21.4,21.8,9.2,2019
3,Philadelphia 76ers,5,4,1,.800,48.0,122.4,46.0,93.2,49.4,9.0,26.8,33.6,21.4,27.8,77.0,13.8,39.2,53.0,27.0,16.4,7.8,6.0,2.8,24.2,22.8,11.0,2019
3,Portland Trail Blazers,5,4,1,.800,48.0,111.0,39.8,89.0,44.7,12.8,31.6,40.5,18.6,23.6,78.8,10.6,34.8,45.4,17.4,14.4,8.0,5.8,5.4,23.4,24.2,5.8,2019
3,Toronto Raptors,5,4,1,.800,48.0,106.4,40.4,84.4,47.9,12.0,32.6,36.8,13.6,16.0,85.0,7.0,37.6,44.6,26.2,12.2,8.4,4.2,4.0,23.0,18.8,14.4,2019
7,Golden State Warriors,6,4,2,.667,48.0,124.5,44.7,89.0,50.2,12.8,32.2,39.9,22.3,25.8,86.5,10.3,35.7,46.0,31.2,14.3,7.0,7.5,3.3,25.8,25.0,9.8,2019
8,Denver Nuggets,7,4,3,.571,48.0,105.1,40.0,87.0,46.0,9.7,27.0,36.0,15.4,20.9,74.0,10.4,33.6,44.0,26.0,9.1,4.6,3.6,4.0,20.0,19.4,1.9,2019
9,San Antonio Spurs,7,3,4,.429,48.0,103.3,39.4,85.1,46.3,6.7,19.9,33.8,17.7,23.0,77.0,10.7,34.4,45.1,21.1,8.4,4.6,4.0,3.6,19.4,20.0,-1.9,2019
10,LA Clippers,6,2,4,.333,48.0,114.7,39.8,89.2,44.7,11.5,31.7,36.3,23.5,28.8,81.5,10.0,30.2,40.2,25.3,15.0,8.0,3.3,7.5,25.0,25.8,-9.8,2019
11,Brooklyn Nets,5,1,4,.200,48.0,111.4,38.4,91.4,42.0,11.0,34.0,32.4,23.6,29.2,80.8,11.2,29.2,40.4,19.2,14.2,7.6,2.8,6.0,22.8,24.2,-11.0,2019
11,Oklahoma City Thunder,5,1,4,.200,48.0,105.2,37.8,86.0,44.0,10.4,31.4,33.1,19.2,25.4,75.6,10.2,33.0,43.2,22.6,15.2,6.6,5.4,5.8,24.2,23.4,-5.8,2019
11,Orlando Magic,5,1,4,.200,48.0,92.0,32.2,83.0,38.8,10.4,34.8,29.9,17.2,22.2,77.5,9.6,33.8,43.4,19.0,15.6,6.6,4.0,4.2,18.8,23.0,-14.4,2019
11,Utah Jazz,5,1,4,.200,48.0,97.8,34.6,86.4,40.0,9.4,35.8,26.3,19.2,25.6,75.0,11.8,35.4,47.2,23.0,15.2,9.2,5.4,7.0,21.8,21.4,-9.2,2019
15,Detroit Pistons,4,0,4,.000,48.0,98.0,37.5,96.8,38.8,11.0,33.3,33.1,12.0,16.5,72.7,10.8,31.5,42.3,23.0,10.5,7.3,4.0,8.8,24.3,20.0,-23.8,2019
15,Indiana Pacers,4,0,4,.000,48.0,91.8,33.5,83.5,40.1,10.0,29.8,33.6,14.8,20.5,72.0,8.0,32.3,40.3,20.8,12.0,8.3,3.5,3.0,20.0,19.5,-7.5,2019
1,New Orleans Pelicans,4,4,0,1.000,48.0,114.5,43.8,83.8,52.2,10.0,25.0,40.0,17.0,21.8,78.2,7.5,35.8,43.3,26.5,14.0,8.3,6.5,3.8,19.5,20.5,9.0,2018
2,Golden State Warriors,5,4,1,.800,48.0,105.6,39.6,82.8,47.8,9.4,28.0,33.6,17.0,20.4,83.3,10.4,37.0,47.4,26.8,13.6,6.0,5.0,3.0,19.8,20.4,8.8,2018
2,Houston Rockets,5,4,1,.800,48.0,110.4,39.2,88.0,44.5,15.0,43.4,34.6,17.0,22.8,74.6,9.0,34.2,43.2,20.8,8.4,6.8,6.2,3.2,17.6,18.2,8.8,2018
2,Philadelphia 76ers,5,4,1,.800,48.0,114.2,39.2,87.4,44.9,11.4,31.4,36.3,24.4,31.8,76.7,13.2,36.8,50.0,26.6,16.0,9.0,4.2,6.4,24.0,29.2,10.8,2018
5,Toronto Raptors,6,4,2,.667,48.0,109.2,39.2,82.8,47.3,11.0,26.8,41.0,19.8,24.8,79.9,8.8,31.7,40.5,22.2,14.2,7.5,6.2,5.2,21.3,21.0,2.0,2018
5,Utah Jazz,6,4,2,.667,48.0,105.5,38.2,84.2,45.3,11.3,31.5,36.0,17.8,26.0,68.6,11.3,35.5,46.8,20.0,15.2,8.7,5.5,4.2,20.7,21.7,4.3,2018
7,Boston Celtics,7,4,3,.571,48.7,102.4,37.0,83.6,44.3,10.1,29.0,35.0,18.3,24.3,75.3,10.7,32.4,43.1,21.6,13.0,6.6,4.1,6.7,19.4,22.9,0.6,2018
7,Cleveland Cavaliers,7,4,3,.571,48.0,94.9,33.1,76.3,43.4,10.4,32.4,32.2,18.1,23.9,76.0,9.1,29.6,38.7,17.1,14.4,6.6,3.6,2.7,20.3,21.9,-5.7,2018
9,Indiana Pacers,7,3,4,.429,48.0,100.6,38.6,80.1,48.1,9.7,27.1,35.8,13.7,19.3,71.1,8.1,31.9,40.0,21.1,13.1,8.1,2.7,3.6,21.9,20.3,5.7,2018
9,Milwaukee Bucks,7,3,4,.429,48.7,101.9,39.1,78.3,50.0,9.6,25.7,37.2,14.0,19.9,70.5,5.6,33.0,38.6,22.0,13.1,6.6,6.7,4.1,22.9,19.4,-0.6,2018
11,Oklahoma City Thunder,6,2,4,.333,48.0,101.2,37.2,86.5,43.0,10.5,28.8,36.4,16.3,21.2,77.2,9.3,34.7,44.0,16.3,14.0,8.8,4.2,5.5,21.7,20.7,-4.3,2018
11,Washington Wizards,6,2,4,.333,48.0,107.2,39.7,85.2,46.6,8.0,21.8,36.6,19.8,23.3,85.0,8.5,31.5,40.0,23.3,13.5,7.8,5.2,6.2,21.0,21.3,-2.0,2018
13,Miami Heat,5,1,4,.200,48.0,103.4,36.6,82.8,44.2,10.8,27.6,39.1,19.4,28.6,67.8,9.6,31.4,41.0,23.8,16.0,8.8,6.4,4.2,29.2,24.0,-10.8,2018
13,Minnesota Timberwolves,5,1,4,.200,48.0,101.6,38.0,82.6,46.0,9.0,21.8,41.3,16.6,22.8,72.8,8.6,36.6,45.2,22.4,12.6,5.0,3.2,6.2,18.2,17.6,-8.8,2018
13,San Antonio Spurs,5,1,4,.200,48.0,96.8,34.6,83.8,41.3,8.4,28.2,29.8,19.2,23.0,83.5,8.4,29.2,37.6,19.0,11.0,7.6,3.0,5.0,20.4,19.8,-8.8,2018
16,Portland Trail Blazers,4,0,4,.000,48.0,105.5,41.3,91.0,45.3,10.8,32.3,33.3,12.3,15.8,77.8,11.3,32.3,43.5,19.0,14.5,8.3,3.8,6.5,20.5,19.5,-9.0,2018
1,Cleveland Cavaliers,4,4,0,1.000,48.0,112.8,40.0,82.8,48.3,13.5,33.5,40.3,19.3,26.8,72.0,10.0,29.8,39.8,19.8,12.8,7.0,6.3,3.8,18.3,22.8,4.0,2017
1,Golden State Warriors,4,4,0,1.000,48.0,119.5,42.3,87.3,48.4,12.5,31.0,40.3,22.5,28.5,78.9,8.0,38.5,46.5,27.3,12.5,8.3,10.3,4.8,18.8,21.8,18.0,2017
3,Houston Rockets,5,4,1,.800,48.0,112.8,38.2,83.8,45.6,9.6,33.8,28.4,26.8,33.6,79.8,10.6,34.8,45.4,16.6,14.8,7.4,5.0,8.0,22.6,22.2,8.6,2017
4,Boston Celtics,6,4,2,.667,48.0,103.3,38.5,84.0,45.8,12.7,37.3,33.9,13.7,18.0,75.9,9.3,29.7,39.0,27.3,12.3,8.2,3.7,5.2,17.2,18.3,6.8,2017
4,San Antonio Spurs,6,4,2,.667,48.8,104.7,37.2,77.2,48.2,9.8,24.0,41.0,20.5,24.8,82.6,9.8,30.2,40.0,16.3,11.3,5.2,3.8,2.5,19.2,22.2,8.3,2017
4,Toronto Raptors,6,4,2,.667,48.0,93.8,32.3,74.0,43.7,8.5,24.2,35.2,20.7,25.7,80.5,7.2,34.7,41.8,18.0,14.3,7.5,4.7,5.0,21.2,21.3,0.7,2017
4,Washington Wizards,6,4,2,.667,48.0,106.7,39.3,86.7,45.4,8.3,26.5,31.4,19.7,24.2,81.4,9.7,31.7,41.3,21.2,13.0,9.2,7.5,3.3,24.8,21.3,1.2,2017
8,Utah Jazz,7,4,3,.571,48.0,98.9,36.1,75.7,47.7,9.7,25.0,38.9,16.9,23.3,72.4,6.6,31.0,37.6,20.1,12.1,7.4,3.1,2.4,20.9,20.3,1.1,2017
9,LA Clippers,7,3,4,.429,48.0,97.7,36.4,77.0,47.3,8.1,23.4,34.8,16.7,24.0,69.6,7.7,30.0,37.7,18.4,12.1,6.3,2.4,3.1,20.3,20.9,-1.1,2017
10,Atlanta Hawks,6,2,4,.333,48.0,105.5,37.5,84.5,44.4,8.3,27.3,30.5,22.2,29.0,76.4,11.3,33.0,44.3,22.3,16.0,6.0,3.3,7.5,21.3,24.8,-1.2,2017
10,Chicago Bulls,6,2,4,.333,48.0,96.5,36.3,82.5,44.0,7.0,23.5,29.8,16.8,19.8,84.9,12.5,34.2,46.7,20.0,15.3,7.2,5.2,3.7,18.3,17.2,-6.8,2017
10,Memphis Grizzlies,6,2,4,.333,48.8,96.3,34.7,77.2,44.9,9.3,24.2,38.6,17.7,20.3,86.9,7.7,27.8,35.5,18.8,11.3,5.2,2.5,3.8,22.2,19.2,-8.3,2017
10,Milwaukee Bucks,6,2,4,.333,48.0,93.2,34.8,78.2,44.6,9.0,21.7,41.5,14.5,20.8,69.6,8.2,29.8,38.0,21.2,13.3,8.2,5.0,4.7,21.3,21.2,-0.7,2017
14,Oklahoma City Thunder,5,1,4,.200,48.0,104.2,38.6,87.4,44.2,8.4,27.0,31.1,18.6,27.0,68.9,12.2,31.4,43.6,19.8,12.8,8.4,8.0,5.0,22.2,22.6,-8.6,2017
15,Indiana Pacers,4,0,4,.000,48.0,108.8,40.5,87.0,46.6,11.3,28.8,39.1,16.5,21.5,76.7,11.8,30.3,42.0,22.5,13.3,8.0,3.8,6.3,22.8,18.3,-4.0,2017
